Tracking ID,Cod Value,Creation Datetime,Delivery Success Datetime,Delivery Success Hub ID,From Address2,Granular Status,pickup hub id,To Address2,Shop Name,Rider Name,delivery_time_mins,carrier_verified,granular_outlier,fraud_score,fraud
7382196224,6900000.0,2022-02-07 14:06:00,2022-03-07 10:39:00,18," , Phường 22 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90," , Phường Thảo Điền , Quận 2 , Hồ Chí Minh",538,194,40113.0,0,0,0.6666666666666666,1
7382196224,6900000.0,2022-02-07 14:06:00,2022-03-07 10:39:00,18," , Phường 22 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90," , Phường Thảo Điền , Quận 2 , Hồ Chí Minh",538,194,40113.0,0,0,0.6666666666666666,1
4720262144,1014000.0,2022-02-07 17:05:00,2022-06-07 10:18:00,9," , Phường Hòa Lợi , Thị xã Bến Cát , Bình Dương",0.0,73," , Phường 01 , Quận Bình Thạnh , Hồ Chí Minh",558,69,172393.0,0,0,0.6666666666666666,1
4720262144,1014000.0,2022-02-07 17:05:00,2022-06-07 10:18:00,9," , Phường Hòa Lợi , Thị xã Bến Cát , Bình Dương",0.0,73," , Phường 01 , Quận Bình Thạnh , Hồ Chí Minh",558,69,172393.0,0,0,0.6666666666666666,1
8798326784,1030000.0,2022-02-07 20:35:00,2022-05-07 09:23:00,4," , Phường 13 , Quận Phú Nhuận , Hồ Chí Minh",0.0,130," , Phường Nguyễn Thái Bình , Quận 1 , Hồ Chí Minh",220,37,127488.0,0,0,0.6666666666666666,1
8798326784,1030000.0,2022-02-07 20:35:00,2022-05-07 09:23:00,4," , Phường 13 , Quận Phú Nhuận , Hồ Chí Minh",0.0,130," , Phường Nguyễn Thái Bình , Quận 1 , Hồ Chí Minh",220,37,127488.0,0,0,0.6666666666666666,1
4610240512,970000.0,2022-05-07 12:05:00,2022-09-07 10:40:00,32," , Phường 13 , Quận 3 , Hồ Chí Minh",0.0,130," , Xã Bình Chánh , Huyện Bình Chánh , Hồ Chí Minh",431,413,177035.0,0,0,0.6666666666666666,1
4610240512,970000.0,2022-05-07 12:05:00,2022-09-07 10:40:00,32," , Phường 13 , Quận 3 , Hồ Chí Minh",0.0,130," , Xã Bình Chánh , Huyện Bình Chánh , Hồ Chí Minh",431,413,177035.0,0,0,0.6666666666666666,1
4610240512,970000.0,2022-05-07 12:05:00,2022-09-07 10:40:00,32," , Phường 13 , Quận 3 , Hồ Chí Minh",0.0,130," , Xã Bình Chánh , Huyện Bình Chánh , Hồ Chí Minh",431,413,177035.0,0,0,0.6666666666666666,1
5287947264,1205700.0,2022-05-07 11:25:00,2022-08-07 15:10:00,35," , Phường Trung Hòa , Quận Cầu Giấy , Hà Nội",0.0,184," , Xã Phước Vĩnh An , Huyện Củ Chi , Hồ Chí Minh",430,458,132705.0,0,0,0.6666666666666666,1
5287947264,1205700.0,2022-05-07 11:25:00,2022-08-07 15:10:00,35," , Phường Trung Hòa , Quận Cầu Giấy , Hà Nội",0.0,184," , Xã Phước Vĩnh An , Huyện Củ Chi , Hồ Chí Minh",430,458,132705.0,0,0,0.6666666666666666,1
2096337920,1705000.0,2022-04-07 11:26:00,2022-09-07 10:44:00,9," , Phường Mộ Lao , Quận Hà Đông , Hà Nội",0.0,124," , Phường 13 , Quận Bình Thạnh , Hồ Chí Minh",38,63,220278.0,0,0,0.6666666666666666,1
2096337920,1705000.0,2022-04-07 11:26:00,2022-09-07 10:44:00,9," , Phường Mộ Lao , Quận Hà Đông , Hà Nội",0.0,124," , Phường 13 , Quận Bình Thạnh , Hồ Chí Minh",38,63,220278.0,0,0,0.6666666666666666,1
7779020800,1400000.0,2022-03-07 10:12:00,2022-05-07 11:55:00,35," , Phường 14 , Quận 10 , Hồ Chí Minh",0.0,67," , Xã Phú Mỹ Hưng , Huyện Củ Chi , Hồ Chí Minh",219,447,87943.0,0,0,0.6666666666666666,1
7779020800,1400000.0,2022-03-07 10:12:00,2022-05-07 11:55:00,35," , Phường 14 , Quận 10 , Hồ Chí Minh",0.0,67," , Xã Phú Mỹ Hưng , Huyện Củ Chi , Hồ Chí Minh",219,447,87943.0,0,0,0.6666666666666666,1
201212928,1090000.0,2022-01-07 16:58:00,2022-04-07 13:48:00,9," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường 26 , Quận Bình Thạnh , Hồ Chí Minh",218,71,129410.0,0,0,0.6666666666666666,1
201212928,1090000.0,2022-01-07 16:58:00,2022-04-07 13:48:00,9," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường 26 , Quận Bình Thạnh , Hồ Chí Minh",218,71,129410.0,0,0,0.6666666666666666,1
201212928,1090000.0,2022-01-07 16:58:00,2022-04-07 13:48:00,9," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường 26 , Quận Bình Thạnh , Hồ Chí Minh",218,71,129410.0,0,0,0.6666666666666666,1
711835648,1015000.0,2022-06-07 10:29:00,2022-09-07 14:27:00,27," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường 01 , Quận 8 , Hồ Chí Minh",218,320,132718.0,0,0,0.6666666666666666,1
711835648,1015000.0,2022-06-07 10:29:00,2022-09-07 14:27:00,27," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường 01 , Quận 8 , Hồ Chí Minh",218,320,132718.0,0,0,0.6666666666666666,1
711835648,1015000.0,2022-06-07 10:29:00,2022-09-07 14:27:00,27," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường 01 , Quận 8 , Hồ Chí Minh",218,320,132718.0,0,0,0.6666666666666666,1
9536416768,890000.0,2022-03-07 13:00:00,2022-05-07 11:48:00,2," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Trường Thọ , Thành Phố Thủ Đức , Hồ Chí Minh",218,15,87768.0,0,0,0.6666666666666666,1
9536416768,890000.0,2022-03-07 13:00:00,2022-05-07 11:48:00,2," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Trường Thọ , Thành Phố Thủ Đức , Hồ Chí Minh",218,15,87768.0,0,0,0.6666666666666666,1
9536416768,890000.0,2022-03-07 13:00:00,2022-05-07 11:48:00,2," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Trường Thọ , Thành Phố Thủ Đức , Hồ Chí Minh",218,15,87768.0,0,0,0.6666666666666666,1
185810944,795000.0,2022-05-07 18:50:00,2022-07-07 15:50:00,2," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Linh Trung , Thành Phố Thủ Đức , Hồ Chí Minh",218,14,87660.0,0,0,0.6666666666666666,1
185810944,795000.0,2022-05-07 18:50:00,2022-07-07 15:50:00,2," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Linh Trung , Thành Phố Thủ Đức , Hồ Chí Minh",218,14,87660.0,0,0,0.6666666666666666,1
185810944,795000.0,2022-05-07 18:50:00,2022-07-07 15:50:00,2," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Linh Trung , Thành Phố Thủ Đức , Hồ Chí Minh",218,14,87660.0,0,0,0.6666666666666666,1
8592060416,1620000.0,2022-01-07 22:50:00,2022-03-07 10:02:00,26," , Xã Phước Kiển , Huyện Nhà Bè , Hồ Chí Minh",0.0,78," , Phường Tam Phú , Thành Phố Thủ Đức , Hồ Chí Minh",37,310,84192.0,0,0,0.6666666666666666,1
8592060416,1620000.0,2022-01-07 22:50:00,2022-03-07 10:02:00,26," , Xã Phước Kiển , Huyện Nhà Bè , Hồ Chí Minh",0.0,78," , Phường Tam Phú , Thành Phố Thủ Đức , Hồ Chí Minh",37,310,84192.0,0,0,0.6666666666666666,1
6987260928,1020000.0,2022-03-07 21:17:00,2022-05-07 14:59:00,21," , Xã Phước Kiển , Huyện Nhà Bè , Hồ Chí Minh",0.0,78," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",37,253,87462.0,0,0,0.6666666666666666,1
6987260928,1020000.0,2022-03-07 21:17:00,2022-05-07 14:59:00,21," , Xã Phước Kiển , Huyện Nhà Bè , Hồ Chí Minh",0.0,78," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",37,253,87462.0,0,0,0.6666666666666666,1
6917480448,980000.0,2022-08-07 10:52:00,2022-09-07 12:15:00,11," , Phường 11 , Quận Phú Nhuận , Hồ Chí Minh",0.0,130," , Phường Tăng Nhơn Phú B , Thành Phố Thủ Đức , Hồ Chí Minh",11,108,44723.0,0,0,0.6666666666666666,1
6917480448,980000.0,2022-08-07 10:52:00,2022-09-07 12:15:00,11," , Phường 11 , Quận Phú Nhuận , Hồ Chí Minh",0.0,130," , Phường Tăng Nhơn Phú B , Thành Phố Thủ Đức , Hồ Chí Minh",11,108,44723.0,0,0,0.6666666666666666,1
3887569920,800000.0,2022-02-07 10:23:00,2022-03-07 13:17:00,13," , Phường An Lạc , Quận Bình Tân , Hồ Chí Minh",0.0,10," , Xã Phước Kiển , Huyện Nhà Bè , Hồ Chí Minh",429,131,40494.0,0,0,0.6666666666666666,1
3887569920,800000.0,2022-02-07 10:23:00,2022-03-07 13:17:00,13," , Phường An Lạc , Quận Bình Tân , Hồ Chí Minh",0.0,10," , Xã Phước Kiển , Huyện Nhà Bè , Hồ Chí Minh",429,131,40494.0,0,0,0.6666666666666666,1
8271303680,990000.0,2022-03-07 12:06:00,2022-06-07 16:57:00,7," , Phường Khương Mai , Quận Thanh Xuân , Hà Nội",0.0,83," , Phường Tân Thuận Đông , Quận 7 , Hồ Chí Minh",481,57,132771.0,0,0,0.6666666666666666,1
8271303680,990000.0,2022-03-07 12:06:00,2022-06-07 16:57:00,7," , Phường Khương Mai , Quận Thanh Xuân , Hà Nội",0.0,83," , Phường Tân Thuận Đông , Quận 7 , Hồ Chí Minh",481,57,132771.0,0,0,0.6666666666666666,1
7571072000,810000.0,2022-06-07 12:28:00,2022-09-07 10:55:00,3," , Phường Khương Mai , Quận Thanh Xuân , Hà Nội",0.0,83," , Phường 15 , Quận 11 , Hồ Chí Minh",481,22,132387.0,0,0,0.6666666666666666,1
7571072000,810000.0,2022-06-07 12:28:00,2022-09-07 10:55:00,3," , Phường Khương Mai , Quận Thanh Xuân , Hà Nội",0.0,83," , Phường 15 , Quận 11 , Hồ Chí Minh",481,22,132387.0,0,0,0.6666666666666666,1
5917256704,1912500.0,2022-02-07 16:17:00,2022-06-07 11:45:00,7," , Phường Ngọc Thụy , Quận Long Biên , Hà Nội",0.0,76," , Phường Phú Thuận , Quận 7 , Hồ Chí Minh",217,54,172528.0,0,0,0.6666666666666666,1
5917256704,1912500.0,2022-02-07 16:17:00,2022-06-07 11:45:00,7," , Phường Ngọc Thụy , Quận Long Biên , Hà Nội",0.0,76," , Phường Phú Thuận , Quận 7 , Hồ Chí Minh",217,54,172528.0,0,0,0.6666666666666666,1
7888237568,1065000.0,2022-07-07 14:06:00,2022-10-07 12:05:00,10," , Phường Thạnh Xuân , Quận 12 , Hồ Chí Minh",0.0,75," , Phường 13 , Quận 10 , Hồ Chí Minh",36,83,132359.0,0,0,0.6666666666666666,1
7888237568,1065000.0,2022-07-07 14:06:00,2022-10-07 12:05:00,10," , Phường Thạnh Xuân , Quận 12 , Hồ Chí Minh",0.0,75," , Phường 13 , Quận 10 , Hồ Chí Minh",36,83,132359.0,0,0,0.6666666666666666,1
1378634752,917000.0,2022-05-07 14:02:00,2022-08-07 11:37:00,16," , Phường Thạnh Xuân , Quận 12 , Hồ Chí Minh",0.0,75," , Phường 02 , Quận Tân Bình , Hồ Chí Minh",36,163,132335.0,0,0,0.6666666666666666,1
1378634752,917000.0,2022-05-07 14:02:00,2022-08-07 11:37:00,16," , Phường Thạnh Xuân , Quận 12 , Hồ Chí Minh",0.0,75," , Phường 02 , Quận Tân Bình , Hồ Chí Minh",36,163,132335.0,0,0,0.6666666666666666,1
67879936,840000.0,2022-03-07 08:17:00,2022-06-07 09:26:00,16," , Phường Thạnh Xuân , Quận 12 , Hồ Chí Minh",0.0,75," , Phường 13 , Quận Tân Bình , Hồ Chí Minh",36,158,132549.0,0,0,0.6666666666666666,1
67879936,840000.0,2022-03-07 08:17:00,2022-06-07 09:26:00,16," , Phường Thạnh Xuân , Quận 12 , Hồ Chí Minh",0.0,75," , Phường 13 , Quận Tân Bình , Hồ Chí Minh",36,158,132549.0,0,0,0.6666666666666666,1
4173292544,1422000.0,2022-05-07 12:11:00,2022-06-07 10:43:00,25," , Phường 11 , Quận 10 , Hồ Chí Minh",0.0,67," , Phường Phú Thạnh , Quận Tân Phú , Hồ Chí Minh",428,298,44552.0,0,0,0.6666666666666666,1
4173292544,1422000.0,2022-05-07 12:11:00,2022-06-07 10:43:00,25," , Phường 11 , Quận 10 , Hồ Chí Minh",0.0,67," , Phường Phú Thạnh , Quận Tân Phú , Hồ Chí Minh",428,298,44552.0,0,0,0.6666666666666666,1
2879828992,1228000.0,2022-02-07 18:05:00,2022-05-07 14:59:00,4," , Phường 11 , Quận 10 , Hồ Chí Minh",0.0,67," , Phường Phạm Ngũ Lão , Quận 1 , Hồ Chí Minh",428,33,127974.0,0,0,0.6666666666666666,1
2879828992,1228000.0,2022-02-07 18:05:00,2022-05-07 14:59:00,4," , Phường 11 , Quận 10 , Hồ Chí Minh",0.0,67," , Phường Phạm Ngũ Lão , Quận 1 , Hồ Chí Minh",428,33,127974.0,0,0,0.6666666666666666,1
4727612416,873000.0,2022-08-07 12:59:00,2022-09-07 10:53:00,9," , Phường 11 , Quận 10 , Hồ Chí Minh",0.0,67," , Phường 05 , Quận Bình Thạnh , Hồ Chí Minh",428,64,44514.0,0,0,0.6666666666666666,1
4727612416,873000.0,2022-08-07 12:59:00,2022-09-07 10:53:00,9," , Phường 11 , Quận 10 , Hồ Chí Minh",0.0,67," , Phường 05 , Quận Bình Thạnh , Hồ Chí Minh",428,64,44514.0,0,0,0.6666666666666666,1
1058860032,1676000.0,2022-05-07 16:05:00,2022-08-07 13:00:00,33," , Phường Nguyễn Cư Trinh , Quận 1 , Hồ Chí Minh",0.0,14," , Phường 13 , Quận 4 , Hồ Chí Minh",216,426,132295.0,0,0,0.6666666666666666,1
1058860032,1676000.0,2022-05-07 16:05:00,2022-08-07 13:00:00,33," , Phường Nguyễn Cư Trinh , Quận 1 , Hồ Chí Minh",0.0,14," , Phường 13 , Quận 4 , Hồ Chí Minh",216,426,132295.0,0,0,0.6666666666666666,1
1968605184,880000.0,2022-04-07 11:40:00,2022-06-07 15:50:00,31," , Phường Tân Mai , Quận Hoàng Mai , Hà Nội",0.0,126," , Phường 05 , Quận Phú Nhuận , Hồ Chí Minh",480,395,88090.0,0,0,0.6666666666666666,1
1968605184,880000.0,2022-04-07 11:40:00,2022-06-07 15:50:00,31," , Phường Tân Mai , Quận Hoàng Mai , Hà Nội",0.0,126," , Phường 05 , Quận Phú Nhuận , Hồ Chí Minh",480,395,88090.0,0,0,0.6666666666666666,1
8421222400,829000.0,2022-03-07 14:40:00,2022-06-07 14:24:00,20," , Phường Tân Mai , Quận Hoàng Mai , Hà Nội",0.0,126," , Phường Bình Thuận , Quận 7 , Hồ Chí Minh",480,236,132464.0,0,0,0.6666666666666666,1
8421222400,829000.0,2022-03-07 14:40:00,2022-06-07 14:24:00,20," , Phường Tân Mai , Quận Hoàng Mai , Hà Nội",0.0,126," , Phường Bình Thuận , Quận 7 , Hồ Chí Minh",480,236,132464.0,0,0,0.6666666666666666,1
6647999488,2310000.0,2022-07-07 09:36:00,2022-08-07 09:45:00,9," , Phường Phú Hòa , Thành phố Thủ Dầu Một , Bình Dương",0.0,102," , Phường 06 , Quận Bình Thạnh , Hồ Chí Minh",427,67,44649.0,0,0,0.6666666666666666,1
6647999488,2310000.0,2022-07-07 09:36:00,2022-08-07 09:45:00,9," , Phường Phú Hòa , Thành phố Thủ Dầu Một , Bình Dương",0.0,102," , Phường 06 , Quận Bình Thạnh , Hồ Chí Minh",427,67,44649.0,0,0,0.6666666666666666,1
2086732800,1900000.0,2022-07-07 19:09:00,2022-09-07 09:34:00,21," , Phường 13 , Quận 4 , Hồ Chí Minh",0.0,73," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",10,245,88705.0,0,0,0.6666666666666666,1
2086732800,1900000.0,2022-07-07 19:09:00,2022-09-07 09:34:00,21," , Phường 13 , Quận 4 , Hồ Chí Minh",0.0,73," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",10,245,88705.0,0,0,0.6666666666666666,1
8659573760,1900000.0,2022-07-07 19:09:00,2022-09-07 09:33:00,21," , Phường 13 , Quận 4 , Hồ Chí Minh",0.0,73," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",10,245,88704.0,0,0,0.6666666666666666,1
8659573760,1900000.0,2022-07-07 19:09:00,2022-09-07 09:33:00,21," , Phường 13 , Quận 4 , Hồ Chí Minh",0.0,73," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",10,245,88704.0,0,0,0.6666666666666666,1
3095190528,1900000.0,2022-07-07 19:08:00,2022-09-07 09:33:00,21," , Phường 13 , Quận 4 , Hồ Chí Minh",0.0,73," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",10,245,88705.0,0,0,0.6666666666666666,1
3095190528,1900000.0,2022-07-07 19:08:00,2022-09-07 09:33:00,21," , Phường 13 , Quận 4 , Hồ Chí Minh",0.0,73," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",10,245,88705.0,0,0,0.6666666666666666,1
561012736,1459000.0,2022-06-07 11:30:00,2022-07-07 11:10:00,12," , Phường 03 , Quận Gò Vấp , Hồ Chí Minh",0.0,85," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",159,122,43180.0,0,0,0.6666666666666666,1
561012736,1459000.0,2022-06-07 11:30:00,2022-07-07 11:10:00,12," , Phường 03 , Quận Gò Vấp , Hồ Chí Minh",0.0,85," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",159,122,43180.0,0,0,0.6666666666666666,1
6234669056,903500.0,2022-06-07 21:45:00,2022-08-07 10:53:00,9," , Phường 03 , Quận Gò Vấp , Hồ Chí Minh",0.0,85," , Phường 13 , Quận Bình Thạnh , Hồ Chí Minh",159,69,87188.0,0,0,0.6666666666666666,1
6234669056,903500.0,2022-06-07 21:45:00,2022-08-07 10:53:00,9," , Phường 03 , Quận Gò Vấp , Hồ Chí Minh",0.0,85," , Phường 13 , Quận Bình Thạnh , Hồ Chí Minh",159,69,87188.0,0,0,0.6666666666666666,1
2120074240,828000.0,2022-07-07 14:03:00,2022-08-07 10:22:00,28," , Phường Bình Trị Đông , Quận Bình Tân , Hồ Chí Minh",0.0,59," , Phường Bình Hưng Hòa , Quận Bình Tân , Hồ Chí Minh",215,357,44419.0,0,0,0.6666666666666666,1
2120074240,828000.0,2022-07-07 14:03:00,2022-08-07 10:22:00,28," , Phường Bình Trị Đông , Quận Bình Tân , Hồ Chí Minh",0.0,59," , Phường Bình Hưng Hòa , Quận Bình Tân , Hồ Chí Minh",215,357,44419.0,0,0,0.6666666666666666,1
8181560320,1900000.0,2022-02-07 10:21:00,2022-05-07 13:07:00,36," , Phường Yên Phụ , Quận Tây Hồ , Hà Nội",0.0,30," , Phường 03 , Quận Tân Bình , Hồ Chí Minh",214,471,128326.0,0,0,0.6666666666666666,1
8181560320,1900000.0,2022-02-07 10:21:00,2022-05-07 13:07:00,36," , Phường Yên Phụ , Quận Tây Hồ , Hà Nội",0.0,30," , Phường 03 , Quận Tân Bình , Hồ Chí Minh",214,471,128326.0,0,0,0.6666666666666666,1
9495912448,1015000.0,2022-02-07 11:48:00,2022-05-07 14:58:00,14," , Phường Yên Phụ , Quận Tây Hồ , Hà Nội",0.0,30," , Phường 03 , Quận Gò Vấp , Hồ Chí Minh",214,141,128350.0,0,0,0.6666666666666666,1
9495912448,1015000.0,2022-02-07 11:48:00,2022-05-07 14:58:00,14," , Phường Yên Phụ , Quận Tây Hồ , Hà Nội",0.0,30," , Phường 03 , Quận Gò Vấp , Hồ Chí Minh",214,141,128350.0,0,0,0.6666666666666666,1
5449278464,930000.0,2022-06-07 10:18:00,2022-10-07 11:11:00,19," , Phường Yên Phụ , Quận Tây Hồ , Hà Nội",0.0,30," , Phường 12 , Quận Gò Vấp , Hồ Chí Minh",214,216,175733.0,0,0,0.6666666666666666,1
5449278464,930000.0,2022-06-07 10:18:00,2022-10-07 11:11:00,19," , Phường Yên Phụ , Quận Tây Hồ , Hà Nội",0.0,30," , Phường 12 , Quận Gò Vấp , Hồ Chí Minh",214,216,175733.0,0,0,0.6666666666666666,1
9428085760,958000.0,2022-02-07 15:09:00,2022-05-07 19:25:00,5," , Phường Hiệp Bình Chánh , Thành Phố Thủ Đức , Hồ Chí Minh",0.0,120," , Xã Bà Điểm , Huyện Hóc Môn , Hồ Chí Minh",182,42,128416.0,0,0,0.6666666666666666,1
9428085760,958000.0,2022-02-07 15:09:00,2022-05-07 19:25:00,5," , Phường Hiệp Bình Chánh , Thành Phố Thủ Đức , Hồ Chí Minh",0.0,120," , Xã Bà Điểm , Huyện Hóc Môn , Hồ Chí Minh",182,42,128416.0,0,0,0.6666666666666666,1
6609441792,4770000.0,2022-03-07 14:28:00,2022-05-07 14:49:00,10," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường 13 , Quận 10 , Hồ Chí Minh",213,84,87861.0,0,0,0.6666666666666666,1
6609441792,4770000.0,2022-03-07 14:28:00,2022-05-07 14:49:00,10," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường 13 , Quận 10 , Hồ Chí Minh",213,84,87861.0,0,0,0.6666666666666666,1
3835806720,2057020.0,2022-02-07 13:49:00,2022-06-07 09:25:00,13," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Xã Phước Kiển , Huyện Nhà Bè , Hồ Chí Minh",213,134,172536.0,0,0,0.6666666666666666,1
3835806720,2057020.0,2022-02-07 13:49:00,2022-06-07 09:25:00,13," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Xã Phước Kiển , Huyện Nhà Bè , Hồ Chí Minh",213,134,172536.0,0,0,0.6666666666666666,1
7257996288,1434000.0,2022-04-07 15:27:00,2022-08-07 10:40:00,10," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường 12 , Quận 10 , Hồ Chí Minh",213,82,175393.0,0,0,0.6666666666666666,1
7257996288,1434000.0,2022-04-07 15:27:00,2022-08-07 10:40:00,10," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường 12 , Quận 10 , Hồ Chí Minh",213,82,175393.0,0,0,0.6666666666666666,1
2979966976,1400000.0,2022-05-07 10:12:00,2022-07-07 14:57:00,25," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường Tân Thành , Quận Tân Phú , Hồ Chí Minh",213,295,88125.0,0,0,0.6666666666666666,1
2979966976,1400000.0,2022-05-07 10:12:00,2022-07-07 14:57:00,25," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường Tân Thành , Quận Tân Phú , Hồ Chí Minh",213,295,88125.0,0,0,0.6666666666666666,1
6305125376,1400000.0,2022-05-07 10:11:00,2022-07-07 14:49:00,25," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường Hiệp Tân , Quận Tân Phú , Hồ Chí Minh",213,288,88118.0,0,0,0.6666666666666666,1
6305125376,1400000.0,2022-05-07 10:11:00,2022-07-07 14:49:00,25," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường Hiệp Tân , Quận Tân Phú , Hồ Chí Minh",213,288,88118.0,0,0,0.6666666666666666,1
2732953600,1397900.0,2022-06-07 14:26:00,2022-09-07 09:25:00,3," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường 12 , Quận 11 , Hồ Chí Minh",213,25,132179.0,0,0,0.6666666666666666,1
2732953600,1397900.0,2022-06-07 14:26:00,2022-09-07 09:25:00,3," , Phường Cổ Nhuế 1 , Quận Bắc Từ Liêm , Hà Nội",0.0,136," , Phường 12 , Quận 11 , Hồ Chí Minh",213,25,132179.0,0,0,0.6666666666666666,1
