Tracking ID,Cod Value,Creation Datetime,Delivery Success Datetime,Delivery Success Hub ID,From Address2,Granular Status,pickup hub id,To Address2,Shop Name,Rider Name
1097668220,1880000,05-07-2022 13:54,06-07-2022 11:19,103336," , Phường Cô Giang , Quận 1 , Hồ Chí Minh",Completed,103440," , Phường Tân Quý , Quận Tân Phú , Hồ Chí Minh",DRS_HCM_S_THE ORBIT,103336-NEXT-V
5384896513,1200000,01-07-2022 15:18,03-07-2022 15:50,103614,,Completed,103440,,DRS_HCM_S_THE ORBIT,103614-BULK-V
5384896513,1200000,01-07-2022 15:18,03-07-2022 15:50,103614,,Completed,103440,,DRS_HCM_S_THE ORBIT,103614-BULK-V
5393903617,800000,01-07-2022 15:18,04-07-2022 12:09,116,,Completed,103440,,DRS_HCM_S_THE ORBIT,116-NEXT-TV H
5393903617,800000,01-07-2022 15:18,04-07-2022 12:09,116,,Completed,103440,,DRS_HCM_S_THE ORBIT,116-NEXT-TV H
T000001573,901000,04-07-2022 14:45,06-07-2022 15:28,201,,Completed,103322,,HẾ GIỚI ĐIỆN CƠ 1054,201-NEXT-NM T
T000001573,901000,04-07-2022 14:45,06-07-2022 15:28,201,,Completed,103322,,HẾ GIỚI ĐIỆN CƠ 1054,201-NEXT-NM T
A000000026,794000,03-07-2022 16:39,05-07-2022 11:33,120,Bưu cục ninja van quận 12,Completed,1203," , Quận Thủ Đức , Hồ Chí Minh",CM_S_Shop Hoa Cài Áo,120-NEXT-ND Tam
A000000026,794000,03-07-2022 16:39,05-07-2022 11:33,120,Bưu cục ninja van quận 12,Completed,1203," , Quận Thủ Đức , Hồ Chí Minh",CM_S_Shop Hoa Cài Áo,120-NEXT-ND Tam
L000001379,3800000,07-07-2022 14:14,08-07-2022 10:18,1210,,Completed,236,,RS_HCM_S_Nhà Của Lạc,1210-AGAR-TQ
L000001379,3800000,07-07-2022 14:14,08-07-2022 10:18,1210,,Completed,236,,RS_HCM_S_Nhà Của Lạc,1210-AGAR-TQ
L000001375,1500000,07-07-2022 12:02,08-07-2022 10:54,104533,,Completed,236,,RS_HCM_S_Nhà Của Lạc,104533-NEXT-L
L000001375,1500000,07-07-2022 12:02,08-07-2022 10:54,104533,,Completed,236,,RS_HCM_S_Nhà Của Lạc,104533-NEXT-L
L000001314,1285000,04-07-2022 10:23,05-07-2022 11:25,1240,,Completed,236,,RS_HCM_S_Nhà Của Lạc,1240-NEXT-NQ
L000001314,1285000,04-07-2022 10:23,05-07-2022 11:25,1240,,Completed,236,,RS_HCM_S_Nhà Của Lạc,1240-NEXT-NQ
L000001368,1035000,06-07-2022 15:41,07-07-2022 10:40,1240,,Completed,236,,RS_HCM_S_Nhà Của Lạc,1240-NEXT-LN
L000001368,1035000,06-07-2022 15:41,07-07-2022 10:40,1240,,Completed,236,,RS_HCM_S_Nhà Của Lạc,1240-NEXT-LN
L000001368,1035000,06-07-2022 15:41,07-07-2022 10:40,1240,,Completed,236,,RS_HCM_S_Nhà Của Lạc,1240-NEXT-LN
L000001330,1000000,04-07-2022 16:43,05-07-2022 12:19,1240,,Completed,236," , Quận Bình Thạnh , Hồ Chí Minh",RS_HCM_S_Nhà Của Lạc,1240-NEXT-NQ
L000001330,1000000,04-07-2022 16:43,05-07-2022 12:19,1240,,Completed,236," , Quận Bình Thạnh , Hồ Chí Minh",RS_HCM_S_Nhà Của Lạc,1240-NEXT-NQ
L000001376,950000,07-07-2022 12:02,09-07-2022 11:22,103322,,Completed,236,,RS_HCM_S_Nhà Của Lạc,103322-NEXT-N
L000001376,950000,07-07-2022 12:02,09-07-2022 11:22,103322,,Completed,236,,RS_HCM_S_Nhà Của Lạc,103322-NEXT-N
L000001353,885000,05-07-2022 16:25,07-07-2022 10:12,103440,,Completed,236,,RS_HCM_S_Nhà Của Lạc,103440-BULK-H
L000001353,885000,05-07-2022 16:25,07-07-2022 10:12,103440,,Completed,236,,RS_HCM_S_Nhà Của Lạc,103440-BULK-H
L000001370,850000,06-07-2022 15:41,08-07-2022 16:28,103440,,Completed,236,,RS_HCM_S_Nhà Của Lạc,103440-NEXT-N
L000001370,850000,06-07-2022 15:41,08-07-2022 16:28,103440,,Completed,236,,RS_HCM_S_Nhà Của Lạc,103440-NEXT-N
L000001339,850000,05-07-2022 14:34,07-07-2022 17:40,103391,,Completed,236,,RS_HCM_S_Nhà Của Lạc,103391-AGAR-P
L000001339,850000,05-07-2022 14:34,07-07-2022 17:40,103391,,Completed,236,,RS_HCM_S_Nhà Của Lạc,103391-AGAR-P
L000001311,850000,01-07-2022 15:57,04-07-2022 12:56,147,,Completed,236," , Quận 7 , Hồ Chí Minh",RS_HCM_S_Nhà Của Lạc,147-NEXT-TT H
L000001311,850000,01-07-2022 15:57,04-07-2022 12:56,147,,Completed,236," , Quận 7 , Hồ Chí Minh",RS_HCM_S_Nhà Của Lạc,147-NEXT-TT H
L000001306,850000,01-07-2022 15:26,02-07-2022 17:51,171,,Completed,236," , Quận 6 , Hồ Chí Minh",RS_HCM_S_Nhà Của Lạc,171-NEXT-TM S
L000001306,850000,01-07-2022 15:26,02-07-2022 17:51,171,,Completed,236," , Quận 6 , Hồ Chí Minh",RS_HCM_S_Nhà Của Lạc,171-NEXT-TM S
H000000271,992000,06-07-2022 16:54,07-07-2022 10:55,112,,Completed,1210," , Quận Bình Thạnh , Hồ Chí Minh",CM_S_HOA LAN MAI HUY,112-NEXT-HT T
H000000271,992000,06-07-2022 16:54,07-07-2022 10:55,112,,Completed,1210," , Quận Bình Thạnh , Hồ Chí Minh",CM_S_HOA LAN MAI HUY,112-NEXT-HT T
F000000089,3985000,05-07-2022 17:38,06-07-2022 10:16,112,,Completed,116," , Quận Bình Thạnh , Hồ Chí Minh",RS_HCM_S_AoNhom.info,112-NEXT-PVQ
F000000089,3985000,05-07-2022 17:38,06-07-2022 10:16,112,,Completed,116," , Quận Bình Thạnh , Hồ Chí Minh",RS_HCM_S_AoNhom.info,112-NEXT-PVQ
F000000091,1235000,06-07-2022 16:20,08-07-2022 10:39,104533,,Completed,1239," , Quận 7 , Hồ Chí Minh",RS_HCM_S_AoNhom.info,104533-BULK-P
F000000091,1235000,06-07-2022 16:20,08-07-2022 10:39,104533,,Completed,1239," , Quận 7 , Hồ Chí Minh",RS_HCM_S_AoNhom.info,104533-BULK-P
F000000097,882000,07-07-2022 15:02,08-07-2022 11:53,103322,,Completed,1239," , Quận Bình Tân , Hồ Chí Minh",RS_HCM_S_AoNhom.info,103322-NEXT-H
F000000097,882000,07-07-2022 15:02,08-07-2022 11:53,103322,,Completed,1239," , Quận Bình Tân , Hồ Chí Minh",RS_HCM_S_AoNhom.info,103322-NEXT-H
O00SO59974,828000,04-07-2022 10:28,05-07-2022 09:39,120,,Completed,147," , Quận 9 , Hồ Chí Minh",DRS_HCM_S_ALDO VN,120-NEXT-NV T
O00SO59974,828000,04-07-2022 10:28,05-07-2022 09:39,120,,Completed,147," , Quận 9 , Hồ Chí Minh",DRS_HCM_S_ALDO VN,120-NEXT-NV T
3CM3006044,970000,01-07-2022 13:26,04-07-2022 11:53,205,,Completed,12,,CM_M_Xưởng quần jean,205-NEXT-Q Tr
3CM3006044,970000,01-07-2022 13:26,04-07-2022 11:53,205,,Completed,12,,CM_M_Xưởng quần jean,205-NEXT-Q Tr
S000000155,5055000,07-07-2022 14:17,08-07-2022 09:55,103658,,Completed,199,,may đồ bộ  5CE Ty Ty,103658-NEXT-P
S000000155,5055000,07-07-2022 14:17,08-07-2022 09:55,103658,,Completed,199,,may đồ bộ  5CE Ty Ty,103658-NEXT-P
2000000074,2124000,03-07-2022 19:27,05-07-2022 10:11,203,,Completed,125," , Quận 8 , Hồ Chí Minh",HCM_M_Thời Trang HOT,203-NEXT-HD K
2000000074,2124000,03-07-2022 19:27,05-07-2022 10:11,203,,Completed,125," , Quận 8 , Hồ Chí Minh",HCM_M_Thời Trang HOT,203-NEXT-HD K
NH01070002,1800000,01-07-2022 11:16,04-07-2022 11:39,112,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,112-NEXT-TMH
NH01070002,1800000,01-07-2022 11:16,04-07-2022 11:39,112,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,112-NEXT-TMH
NH04070034,1270000,04-07-2022 10:45,07-07-2022 10:14,112,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,112-NEXT-LH P
NH04070034,1270000,04-07-2022 10:45,07-07-2022 10:14,112,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,112-NEXT-LH P
H020700001,1245000,02-07-2022 11:52,05-07-2022 10:36,103322,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,103322-NEXT-H
H020700001,1245000,02-07-2022 11:52,05-07-2022 10:36,103322,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,103322-NEXT-H
NH01070006,1062000,01-07-2022 11:16,04-07-2022 10:01,171,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,171-BULK-NT N
NH01070006,1062000,01-07-2022 11:16,04-07-2022 10:01,171,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,171-BULK-NT N
NH02070015,894000,02-07-2022 10:38,05-07-2022 10:07,130,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,130-NEXT-NQ D
NH02070015,894000,02-07-2022 10:38,05-07-2022 10:07,130,225/1A/7,Completed,22,,HCM_M_Thảo Xinh Shop,130-NEXT-NQ D
SLM0472117,785000,04-07-2022 19:03,07-07-2022 15:04,74,"số 143, đường n3, khu dân cư biconsi",Completed,12," , HỒ CHÍ MINH",DRS_HCM_M_THÀNH CÔNG,74-AGAR-HT Hieu
SLM0472117,785000,04-07-2022 19:03,07-07-2022 15:04,74,"số 143, đường n3, khu dân cư biconsi",Completed,12," , HỒ CHÍ MINH",DRS_HCM_M_THÀNH CÔNG,74-AGAR-HT Hieu
S000003416,2800000,01-07-2022 14:32,04-07-2022 12:06,189,,Completed,189," , Quận 7 , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH9
S000003416,2800000,01-07-2022 14:32,04-07-2022 12:06,189,,Completed,189," , Quận 7 , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH9
S000003416,2800000,01-07-2022 14:32,04-07-2022 12:06,189,,Completed,189," , Quận 7 , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH9
S000003426,1500000,06-07-2022 13:48,07-07-2022 11:38,189,,Completed,189," , Quận Bình Tân , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-SUPB-TQT
S000003426,1500000,06-07-2022 13:48,07-07-2022 11:38,189,,Completed,189," , Quận Bình Tân , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-SUPB-TQT
S000003426,1500000,06-07-2022 13:48,07-07-2022 11:38,189,,Completed,189," , Quận Bình Tân , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-SUPB-TQT
S000003420,1500000,05-07-2022 13:53,07-07-2022 17:56,189,,Completed,189," , Huyện Nhà Bè , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH6
S000003420,1500000,05-07-2022 13:53,07-07-2022 17:56,189,,Completed,189," , Huyện Nhà Bè , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH6
S000003420,1500000,05-07-2022 13:53,07-07-2022 17:56,189,,Completed,189," , Huyện Nhà Bè , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH6
S000003417,1500000,04-07-2022 14:49,07-07-2022 10:12,189,,Returned to Sender,189,,S_HCM_M_Shop Võng gỗ,189-FRLA-TH7
S000003417,1500000,04-07-2022 14:49,07-07-2022 10:12,189,,Returned to Sender,189,,S_HCM_M_Shop Võng gỗ,189-FRLA-TH7
S000003417,1500000,04-07-2022 14:49,07-07-2022 10:12,189,,Returned to Sender,189,,S_HCM_M_Shop Võng gỗ,189-FRLA-TH7
S000003417,1500000,04-07-2022 14:49,07-07-2022 10:12,189,,Returned to Sender,189,,S_HCM_M_Shop Võng gỗ,189-FRLA-TH7
S000003419,1400000,04-07-2022 14:49,05-07-2022 17:58,189,,Completed,189," , Quận Thủ Đức , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH3
S000003419,1400000,04-07-2022 14:49,05-07-2022 17:58,189,,Completed,189," , Quận Thủ Đức , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH3
S000003419,1400000,04-07-2022 14:49,05-07-2022 17:58,189,,Completed,189," , Quận Thủ Đức , Hồ Chí Minh",S_HCM_M_Shop Võng gỗ,189-FRLA-TH3
H005071342,1333000,05-07-2022 14:52,06-07-2022 18:14,944,hoa võ shóp,Completed,155,,_HCM_M_Shop Tổng Hợp,944-FRLA-HV M
H005071342,1333000,05-07-2022 14:52,06-07-2022 18:14,944,hoa võ shóp,Completed,155,,_HCM_M_Shop Tổng Hợp,944-FRLA-HV M
H006071873,1320000,06-07-2022 18:23,07-07-2022 11:16,74,shop oanh thuỳ,Completed,155,,_HCM_M_Shop Tổng Hợp,74-NEXT-LTD H
H006071873,1320000,06-07-2022 18:23,07-07-2022 11:16,74,shop oanh thuỳ,Completed,155,,_HCM_M_Shop Tổng Hợp,74-NEXT-LTD H
H005071653,1300000,05-07-2022 16:40,06-07-2022 17:31,963,shop hoài an gửi,Completed,12,,_HCM_M_Shop Tổng Hợp,963-FRLA-HHA
H005071653,1300000,05-07-2022 16:40,06-07-2022 17:31,963,shop hoài an gửi,Completed,12,,_HCM_M_Shop Tổng Hợp,963-FRLA-HHA
H002071509,1125000,02-07-2022 17:35,09-07-2022 09:30,74,shop oanh thuỳ,Completed,12,,_HCM_M_Shop Tổng Hợp,74-NEXT-V Lam
H002071509,1125000,02-07-2022 17:35,09-07-2022 09:30,74,shop oanh thuỳ,Completed,12,,_HCM_M_Shop Tổng Hợp,74-NEXT-V Lam
H000707707,1093000,07-07-2022 10:47,09-07-2022 15:48,944,hoa võ shóp,Completed,155,,_HCM_M_Shop Tổng Hợp,944-FRLA-HV M
H000707707,1093000,07-07-2022 10:47,09-07-2022 15:48,944,hoa võ shóp,Completed,155,,_HCM_M_Shop Tổng Hợp,944-FRLA-HV M
H005071441,1060000,05-07-2022 14:49,06-07-2022 10:54,74,hoa võ shóp,Completed,155,,_HCM_M_Shop Tổng Hợp,74-AGAR-HT Hi
H005071441,1060000,05-07-2022 14:49,06-07-2022 10:54,74,hoa võ shóp,Completed,155,,_HCM_M_Shop Tổng Hợp,74-AGAR-HT Hi
H006071877,1030000,06-07-2022 18:23,07-07-2022 11:25,74,shop oanh thuỳ,Completed,155,,_HCM_M_Shop Tổng Hợp,74-AGAR-HT Hi
H006071877,1030000,06-07-2022 18:23,07-07-2022 11:25,74,shop oanh thuỳ,Completed,155,,_HCM_M_Shop Tổng Hợp,74-AGAR-HT Hi
H002071513,925000,02-07-2022 17:35,03-07-2022 11:07,74,shop oanh thuỳ,Completed,12,,_HCM_M_Shop Tổng Hợp,74-NEXT-LTD H
H002071513,925000,02-07-2022 17:35,03-07-2022 11:07,74,shop oanh thuỳ,Completed,12,,_HCM_M_Shop Tổng Hợp,74-NEXT-LTD H
HLL0307301,915000,03-07-2022 11:26,04-07-2022 16:04,103391,thế giới pijama LÊ LAN,Completed,12,,_HCM_M_Shop Tổng Hợp,103391-AGAR-P
HLL0307301,915000,03-07-2022 11:26,04-07-2022 16:04,103391,thế giới pijama LÊ LAN,Completed,12,,_HCM_M_Shop Tổng Hợp,103391-AGAR-P
H002071485,900000,02-07-2022 18:09,03-07-2022 13:14,74,shops thu cúc gửi,Completed,12,,_HCM_M_Shop Tổng Hợp,74-NEXT-HV Du
H002071485,900000,02-07-2022 18:09,03-07-2022 13:14,74,shops thu cúc gửi,Completed,12,,_HCM_M_Shop Tổng Hợp,74-NEXT-HV Du
H000707525,813000,07-07-2022 10:47,09-07-2022 15:47,944,hoa võ shóp,Completed,155,,_HCM_M_Shop Tổng Hợp,944-FRLA-HV M
H000707525,813000,07-07-2022 10:47,09-07-2022 15:47,944,hoa võ shóp,Completed,155,,_HCM_M_Shop Tổng Hợp,944-FRLA-HV M
HLL0807293,800000,08-07-2022 13:52,09-07-2022 16:20,236,thế giới pijama LÊ LAN,Completed,155,,_HCM_M_Shop Tổng Hợp,236-NEXT-VT T
HLL0807293,800000,08-07-2022 13:52,09-07-2022 16:20,236,thế giới pijama LÊ LAN,Completed,155,,_HCM_M_Shop Tổng Hợp,236-NEXT-VT T
636,820000,02-07-2022 14:58,05-07-2022 12:42,238,"số 6 đường Vạn Thành, thôn Trần Phú",Completed,831," , Huyện Bình Chánh , Hồ Chí Minh",RS_HCM_M_Shop CTV 20,238-BULK-NH H
636,820000,02-07-2022 14:58,05-07-2022 12:42,238,"số 6 đường Vạn Thành, thôn Trần Phú",Completed,831," , Huyện Bình Chánh , Hồ Chí Minh",RS_HCM_M_Shop CTV 20,238-BULK-NH H
OSHD524126,2226000,04-07-2022 19:06,06-07-2022 12:49,103322,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,103322-NEXT-N
OSHD524126,2226000,04-07-2022 19:06,06-07-2022 12:49,103322,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,103322-NEXT-N
OSHD523284,1184000,02-07-2022 19:17,04-07-2022 11:00,103322,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,103322-NEXT-V
OSHD523284,1184000,02-07-2022 19:17,04-07-2022 11:00,103322,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,103322-NEXT-V
OSHD524640,1055000,05-07-2022 18:05,07-07-2022 14:58,1210,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,1210-NEXT-TN
OSHD524640,1055000,05-07-2022 18:05,07-07-2022 14:58,1210,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,1210-NEXT-TN
OSHD523992,849000,04-07-2022 19:06,06-07-2022 12:40,74,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,74-NEXT-NC Li
OSHD523992,849000,04-07-2022 19:06,06-07-2022 12:40,74,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,74-NEXT-NC Li
OSHD523228,848000,02-07-2022 19:17,04-07-2022 17:55,74,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,74-NEXT-PH Ph
OSHD523228,848000,02-07-2022 19:17,04-07-2022 17:55,74,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,74-NEXT-PH Ph
SHD5242401,799000,04-07-2022 19:06,06-07-2022 14:42,103614,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,103614-NEXT-N
SHD5242401,799000,04-07-2022 19:06,06-07-2022 14:42,103614,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,103614-NEXT-N
SHD5242401,799000,04-07-2022 19:06,06-07-2022 14:42,103614,"61/40/19A Đường số 59, Phường 14, Thành Phố Hồ Chí Minh",Completed,130,,M_Nga Dương Big Size,103614-NEXT-N
1105563902,980000,09-07-2022 11:54,10-07-2022 12:59,1240," , Phường Phú Thọ Hòa , Quận Tân Phú , Thành phố Hồ Chí Minh",Completed,189," , Phường 19 , Quận Bình Thạnh , Thành phố Hồ Chí Minh",DRS_HCM_M_Mê Lan,1240-NEXT-PV
1105563902,980000,09-07-2022 11:54,10-07-2022 12:59,1240," , Phường Phú Thọ Hòa , Quận Tân Phú , Thành phố Hồ Chí Minh",Completed,189," , Phường 19 , Quận Bình Thạnh , Thành phố Hồ Chí Minh",DRS_HCM_M_Mê Lan,1240-NEXT-PV
1105563902,980000,09-07-2022 11:54,10-07-2022 12:59,1240," , Phường Phú Thọ Hòa , Quận Tân Phú , Thành phố Hồ Chí Minh",Completed,189," , Phường 19 , Quận Bình Thạnh , Thành phố Hồ Chí Minh",DRS_HCM_M_Mê Lan,1240-NEXT-PV
1098670021,790000,05-07-2022 11:20,06-07-2022 12:32,1240," , Phường Phú Thọ Hòa , Quận Tân Phú , Thành phố Hồ Chí Minh",Completed,189," , Phường 19 , Quận Bình Thạnh , Thành phố Hồ Chí Minh",DRS_HCM_M_Mê Lan,1240-NEXT-PV Thanh
1098670021,790000,05-07-2022 11:20,06-07-2022 12:32,1240," , Phường Phú Thọ Hòa , Quận Tân Phú , Thành phố Hồ Chí Minh",Completed,189," , Phường 19 , Quận Bình Thạnh , Thành phố Hồ Chí Minh",DRS_HCM_M_Mê Lan,1240-NEXT-PV Thanh
1098670021,790000,05-07-2022 11:20,06-07-2022 12:32,1240," , Phường Phú Thọ Hòa , Quận Tân Phú , Thành phố Hồ Chí Minh",Completed,189," , Phường 19 , Quận Bình Thạnh , Thành phố Hồ Chí Minh",DRS_HCM_M_Mê Lan,1240-NEXT-PV Thanh
S000003001,2393000,06-07-2022 15:28,07-07-2022 14:14,1210,,Completed,236,***VẬT PHẨM PHONG THỦY,RS_HCM_M_Liu's store,1210-NEXT-PV
S000003001,2393000,06-07-2022 15:28,07-07-2022 14:14,1210,,Completed,236,***VẬT PHẨM PHONG THỦY,RS_HCM_M_Liu's store,1210-NEXT-PV
S000002999,1099000,06-07-2022 15:04,07-07-2022 14:45,823,,Completed,236,***VẬT PHẨM PHONG THỦY,RS_HCM_M_Liu's store,823-NEXT-NH N
S000002999,1099000,06-07-2022 15:04,07-07-2022 14:45,823,,Completed,236,***VẬT PHẨM PHONG THỦY,RS_HCM_M_Liu's store,823-NEXT-NH N
T0DH618627,1769000,05-07-2022 17:16,06-07-2022 13:38,125," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,125-NEXT-NHT
T0DH618627,1769000,05-07-2022 17:16,06-07-2022 13:38,125," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,125-NEXT-NHT
T0DH619807,1184000,08-07-2022 16:36,09-07-2022 12:10,1240," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,1240-NEXT-NTA
T0DH619807,1184000,08-07-2022 16:36,09-07-2022 12:10,1240," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,1240-NEXT-NTA
T0DH620257,1132000,09-07-2022 16:36,10-07-2022 13:53,238," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,238-NEXT-VH A
T0DH620257,1132000,09-07-2022 16:36,10-07-2022 13:53,238," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,238-NEXT-VH A
T0DH619656,1093000,08-07-2022 16:36,09-07-2022 15:12,116," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,116-NEXT-LA D
T0DH619656,1093000,08-07-2022 16:36,09-07-2022 15:12,116," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,116-NEXT-LA D
T0DH620024,1085000,09-07-2022 16:36,10-07-2022 14:10,147," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,147-NEXT-VT H
T0DH620024,1085000,09-07-2022 16:36,10-07-2022 14:10,147," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,147-NEXT-VT H
T0DH620230,870000,09-07-2022 16:36,10-07-2022 14:39,191," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,191-AGAR-PC T
T0DH620230,870000,09-07-2022 16:36,10-07-2022 14:39,191," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,191-AGAR-PC T
T0DH618002,787000,04-07-2022 15:56,05-07-2022 08:55,1239," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,1239-NEXT-PDH Khanh
T0DH618002,787000,04-07-2022 15:56,05-07-2022 08:55,1239," , Hồ Chí Minh",Completed,1210," , Hồ Chí Minh",TNHH TRUYỀN THÔNG 3T,1239-NEXT-PDH Khanh
A0607SU001,1100000,06-07-2022 17:36,07-07-2022 12:36,944,,Completed,12,,DRS_HCM_ANHHA,944-FRLA-HV M
A0607SU001,1100000,06-07-2022 17:36,07-07-2022 12:36,944,,Completed,12,,DRS_HCM_ANHHA,944-FRLA-HV M
A0607SU001,1100000,06-07-2022 17:36,07-07-2022 12:36,944,,Completed,12,,DRS_HCM_ANHHA,944-FRLA-HV M
A0407ST187,860000,04-07-2022 17:39,06-07-2022 19:02,944,,Completed,12,,DRS_HCM_ANHHA,944-FRLA-HV M
A0407ST187,860000,04-07-2022 17:39,06-07-2022 19:02,944,,Completed,12,,DRS_HCM_ANHHA,944-FRLA-HV M
A0407ST187,860000,04-07-2022 17:39,06-07-2022 19:02,944,,Completed,12,,DRS_HCM_ANHHA,944-FRLA-HV M
G000000917,899000,07-07-2022 19:38,09-07-2022 18:15,201,,Completed,104700,,DRS_DN_M_VT 1,201-NEXT-NM T
G000000917,899000,07-07-2022 19:38,09-07-2022 18:15,201,,Completed,104700,,DRS_DN_M_VT 1,201-NEXT-NM T
G000000899,828000,06-07-2022 09:16,07-07-2022 12:36,236,,Completed,205,,DRS_DN_M_VT 1,236-NEXT-HA X
G000000899,828000,06-07-2022 09:16,07-07-2022 12:36,236,,Completed,205,,DRS_DN_M_VT 1,236-NEXT-HA X
I000000857,1290000,05-07-2022 13:52,07-07-2022 17:38,103322,,Completed,216,,DRS_DN_M_Shop đông Y,103322-BULK-T
I000000850,1290000,05-07-2022 13:52,09-07-2022 17:16,103658,,Completed,216,,DRS_DN_M_Shop đông Y,103658-NEXT-D
I000000857,1290000,05-07-2022 13:52,07-07-2022 17:38,103322,,Completed,216,,DRS_DN_M_Shop đông Y,103322-BULK-T
I000000850,1290000,05-07-2022 13:52,09-07-2022 17:16,103658,,Completed,216,,DRS_DN_M_Shop đông Y,103658-NEXT-D
I000000827,1290000,05-07-2022 13:52,08-07-2022 10:41,74,,Completed,216,,DRS_DN_M_Shop đông Y,74-NEXT-TT Xa
I000000827,1290000,05-07-2022 13:52,08-07-2022 10:41,74,,Completed,216,,DRS_DN_M_Shop đông Y,74-NEXT-TT Xa
I000000793,1290000,04-07-2022 13:37,07-07-2022 13:34,155,,Completed,216,,DRS_DN_M_Shop đông Y,155-AGAR-NH Q
I000000792,1290000,04-07-2022 13:37,06-07-2022 15:33,201,,Completed,216,,DRS_DN_M_Shop đông Y,201-NEXT-PQ T
I000000793,1290000,04-07-2022 13:37,07-07-2022 13:34,155,,Completed,216,,DRS_DN_M_Shop đông Y,155-AGAR-NH Q
I000000792,1290000,04-07-2022 13:37,06-07-2022 15:33,201,,Completed,216,,DRS_DN_M_Shop đông Y,201-NEXT-PQ T
I000000804,1290000,04-07-2022 13:37,06-07-2022 14:30,203,,Completed,216,,DRS_DN_M_Shop đông Y,203-NEXT-CH T
I000000804,1290000,04-07-2022 13:37,06-07-2022 14:30,203,,Completed,216,,DRS_DN_M_Shop đông Y,203-NEXT-CH T
